Points_0,Points_1,Points_2,Points_Magnitude,STLSolidLabeling,Point ID
-0.0037292,0.195908,0.00511713,0.19601,0,496
-0.00424792,0.195685,0.00469544,0.195787,0,497
-0.004555,0.194923,0.00439818,0.195026,0,498
-0.00442499,0.196224,0.00452895,0.196326,0,499
-0.00347342,0.004358,0.0052963,0.00768815,0,500
-0.0033265,0.00387051,0.0053898,0.00742269,0,501
-0.00278193,0.00387146,0.00569002,0.00742318,0,502
-0.00370003,0.00338207,0.00514055,0.0071801,0,503
-0.000820592,0.0374875,0.00623029,0.0380105,0,504
0.000452404,0.0376886,0.00626779,0.0382089,0,505
0.00103273,0.038904,0.00619866,0.0394082,0,506
0.00115063,0.0366744,0.00617786,0.0372089,0,507
0.00622317,0.19125,-0.000721688,0.191353,0,508
0.00609634,0.1925,-0.00144338,0.192602,0,509
0.00622317,0.19375,-0.000721688,0.193851,0,510
0.00560421,0.1925,-0.00280026,0.192602,0,511
-0.00072236,0.188506,0.00625825,0.188612,0,512
-0.000138544,0.189159,0.00629827,0.189264,0,513
-0.000678908,0.190013,0.00626311,0.190118,0,514
0.000975658,0.188958,0.00622379,0.189063,0,515
-0.00355355,0.00297346,0.00524272,0.00699681,0,516
-0.00301843,0.00305328,0.00556803,0.0070311,0,517
-0.00262034,0.00346284,0.00576608,0.00721839,0,518
-0.00285627,0.00272354,0.00565293,0.00689431,0,519
0.00622317,0.01375,0.000721688,0.01511,0,520
0.00609634,0.0125,0.00144338,0.0139821,0,521
0.00622317,0.01125,0.000721688,0.0128768,0,522
0.00560421,0.0125,0.00280026,0.0139821,0,523
0.00624323,0.195827,-0.000919776,0.195929,0,524
0.00604287,0.196654,-0.00181869,0.196755,0,525
0.00600095,0.197712,-0.00195256,0.197812,0,526
0.00577091,0.196423,-0.00255353,0.196525,0,527
-0.00403514,0.00237521,0.00489509,0.00677392,0,528
-0.00400912,0.00185679,0.00491643,0.00660999,0,529
-0.0037256,0.00159111,0.00513461,0.00654033,0,530
-0.00425507,0.00160404,0.00470517,0.00654349,0,531
0.00609728,0.0400359,0.00144077,0.0405231,0,532
0.00560692,0.0400717,0.00279554,0.0405586,0,533
0.00524069,0.0387859,0.00343334,0.0392886,0,534
0.00524517,0.0413935,0.00342649,0.0418649,0,535
-0.00360458,0.0324242,-0.00510749,0.0330213,0,536
-0.00472962,0.0324157,-0.00408781,0.033013,0,537
-0.00503913,0.0335378,-0.00369954,0.0341154,0,538
-0.00534417,0.0312853,-0.00324335,0.0319037,0,539
-0.00566505,0.190153,0.00282963,0.190258,0,540
-0.00551573,0.190944,0.00311068,0.191049,0,541
-0.00567879,0.19143,0.00280196,0.191535,0,542
-0.00515892,0.191249,0.00367222,0.191354,0,543
0.00366979,0.157345,-0.00503733,0.157469,0,544
0.00226768,0.157931,-0.00580515,0.158054,0,545
0.00195437,0.159025,-0.00591799,0.159147,0,546
0.00102866,0.157424,-0.00614687,0.157547,0,547
0.00616159,0.0947807,-0.00124888,0.094989,0,548
0.00579316,0.0945614,-0.00244217,0.0947702,0,549
0.00551676,0.0953622,-0.00301501,0.0955692,0,550
0.00552111,0.0935414,-0.00300704,0.0937525,0,551
-0.00553844,0.19223,0.0030715,0.192334,0,552
-0.00519381,0.192544,0.0036239,0.192648,0,553
-0.00502276,0.193353,0.0038575,0.193456,0,554
-0.00497735,0.192049,0.00391591,0.192154,0,555
-0.00177755,0.057487,0.00597712,0.0578242,0,556
-0.00194235,0.0587616,0.00592561,0.0590916,0,557
-0.00331996,0.0591001,0.00527859,0.0594282,0,558
-0.000611909,0.0596978,0.00620574,0.0600226,0,559
-0.00566182,0.00512553,-0.00283389,0.00814605,0,560
-0.00580122,0.00464088,-0.00253632,0.00785015,0,561
-0.00604088,0.00462266,-0.001896,0.00783939,0,562
-0.00564889,0.00417446,-0.00285957,0.00758374,0,563
-0.00225769,0.0639092,0.00583121,0.0642143,0,564
-0.000767482,0.063532,0.00620573,0.063839,0,565
3.08699e-05,0.0646038,0.00625293,0.0649057,0,566
-5.27094e-06,0.062083,0.00625301,0.0623971,0,567
-0.00141065,0.0024471,0.00617938,0.00679433,0,568
-0.00189617,0.00212249,0.00604808,0.00668428,0,569
-0.00196738,0.00166223,0.00602529,0.00655268,0,570
-0.0023006,0.00225815,0.00590609,0.00672859,0,571
-0.00578338,0.0168277,0.0025332,0.0179732,0,572
-0.0058896,0.0158562,0.00227537,0.017067,0,573
-0.00562336,0.015002,0.00287098,0.0162765,0,574
-0.00615918,0.0157389,0.00138894,0.0169581,0,575
0.00439181,0.0414134,0.00449249,0.0418872,0,576
0.00389882,0.0401115,0.00492643,0.0406005,0,577
0.00438594,0.0388058,0.00449823,0.039311,0,578
0.00281066,0.0401154,0.00561878,0.0406044,0,579
-0.0040831,0.194633,-0.00483018,0.194735,0,580
-0.00345515,0.194717,-0.00529758,0.194819,0,581
-0.00300719,0.194119,-0.0055641,0.194222,0,582
-0.00323055,0.195399,-0.00543746,0.195501,0,583
0.00610687,0.154798,-0.001414,0.154925,0,584
0.00563457,0.154597,-0.0027468,0.154724,0,585
0.0052814,0.155678,-0.0033764,0.155804,0,586
0.00528626,0.153315,-0.00336878,0.153443,0,587
-0.00383785,0.0291208,-0.00493977,0.0297851,0,588
-0.00412939,0.0302073,-0.00469878,0.0308481,0,589
-0.00324083,0.0313199,-0.00535046,0.0319385,0,590
-0.00510769,0.030181,-0.00361136,0.0308225,0,591
0.00241809,0.0247785,0.00578903,0.0255604,0,592
0.00294804,0.0257314,0.00553797,0.0264852,0,593
0.00222373,0.0266898,0.00586643,0.0274172,0,594
0.00407495,0.0257261,0.0047702,0.02648,0,595
-0.00166881,0.00509342,0.00610727,0.00812568,0,596
-0.00140935,0.00453628,0.00617231,0.00778855,0,597
-0.00073585,0.00431107,0.00628826,0.00765957,0,598
-0.00181362,0.00420434,0.00606584,0.00760001,0,599
-0.00540945,0.192993,-0.00327636,0.193097,0,600
-0.00496226,0.193065,-0.00392081,0.193169,0,601
-0.00460592,0.192396,-0.00433385,0.1925,0,602
-0.00480875,0.193807,-0.00410763,0.19391,0,603
-0.00425217,0.00727961,-0.00468387,0.00964429,0,604
-0.00467141,0.0071151,-0.00426585,0.00952073,0,605
-0.005132,0.00750462,-0.00369893,0.00981524,0,606
-0.00457578,0.00656107,-0.00436827,0.00911412,0,607
0.00263075,0.0123844,0.00576842,0.0139129,0,608
0.00241003,0.0117114,0.00586406,0.0133174,0,609
0.00265143,0.0111324,0.00575894,0.0128111,0,610
0.00193762,0.0116175,0.00603665,0.0132348,0,611
-0.00353582,0.0484062,0.00517251,0.0488101,0,612
-0.00413946,0.0495141,0.00470337,0.0499089,0,613
-0.00510248,0.0495943,0.00363614,0.0499885,0,614
-0.00359325,0.0505417,0.00513277,0.0509286,0,615
0.00451137,0.100762,-0.00436285,0.100957,0,616
0.00411064,0.0990239,-0.00474231,0.0992226,0,617
0.00300823,0.0987163,-0.00550795,0.0989156,0,618
0.00468543,0.0975934,-0.00417537,0.097795,0,619
-0.00209093,0.190957,0.00596036,0.191061,0,620
-0.00292343,0.191046,0.00559923,0.19115,0,621
-0.00341311,0.190339,0.00531493,0.190444,0,622
-0.00322585,0.191841,0.00543063,0.191945,0,623
-0.00159911,0.191682,0.00611499,0.191787,0,624
-0.00197997,0.192497,0.0060025,0.192601,0,625
-0.0027742,0.192567,0.00567926,0.192671,0,626
-0.0015335,0.193242,0.00613177,0.193346,0,627
-0.00068699,0.0115638,-0.00626328,0.013169,0,628
-0.000110988,0.010853,-0.00629987,0.0125494,0,629
-0.000647825,0.0099482,-0.00626745,0.0117757,0,630
0.000991568,0.0110471,-0.00622233,0.0127176,0,631
-0.00237874,0.196131,-0.00586631,0.196233,0,632
-0.00172589,0.19618,-0.00609043,0.196283,0,633
-0.00126697,0.195762,-0.00620216,0.195864,0,634
-0.00151329,0.196649,-0.0061467,0.196751,0,635
0.000766755,0.185637,0.0062448,0.185743,0,636
-0.000421206,0.185755,0.00627758,0.185861,0,637
-0.00117154,0.184824,0.00618166,0.184931,0,638
-0.000862162,0.186804,0.00623234,0.18691,0,639
-0.00570127,0.00740762,-0.00273861,0.0097405,0,640
-0.00585837,0.0069211,-0.0023841,0.00937582,0,641
-0.00611089,0.00709004,-0.0016314,0.00950122,0,642
-0.00569172,0.00626564,-0.00275839,0.00890296,0,643
-0.00229724,0.187901,0.00587218,0.188007,0,644
-0.00323185,0.187949,0.00541432,0.188055,0,645
-0.00378162,0.187155,0.0050457,0.187261,0,646
-0.00355737,0.188791,0.00520623,0.188896,0,647
0.00253611,0.186449,-0.00575059,0.186555,0,648
0.00312354,0.187434,-0.00545386,0.187539,0,649
0.00415376,0.187728,-0.00471671,0.187833,0,650
0.00256786,0.188125,-0.00573648,0.18823,0,651
-0.000210059,0.124518,0.00626813,0.124676,0,652
-0.00158068,0.124036,0.00606918,0.124194,0,653
-0.00230889,0.122857,0.00583117,0.123017,0,654
-0.00218924,0.124732,0.00587714,0.12489,0,655
-0.00417814,0.00945997,-0.00474208,0.011377,0,656
-0.0044792,0.00856455,-0.0044588,0.010644,0,657
-0.00504602,0.00822935,-0.00380549,0.0103762,0,658
-0.00414594,0.00800434,-0.00477026,0.0101987,0,659
0.00426195,0.0613473,0.0045702,0.0616647,0,660
0.0036515,0.0601946,0.00507124,0.0605181,0,661
0.0042731,0.0588221,0.00455978,0.0591531,0,662
0.00227587,0.0604143,0.00581991,0.0607366,0,663
-0.0015536,0.122148,0.00605668,0.122308,0,664
-3.82737e-05,0.122617,0.00625265,0.122777,0,665
0.000577055,0.123809,0.00622608,0.123966,0,666
0.000896805,0.121895,0.00618812,0.122055,0,667
0.0022503,0.0389396,0.00587018,0.0394438,0,668
0.00288105,0.0377598,0.0055877,0.0382796,0,669
0.00392854,0.0376299,0.0049081,0.0381515,0,670
0.00236171,0.03671,0.00582624,0.0372444,0,671
-0.00554523,0.152848,0.00290245,0.152977,0,672
-0.00470159,0.152513,0.00413144,0.152642,0,673
-0.00419523,0.153553,0.00464476,0.153681,0,674
-0.00414067,0.151138,0.00469346,0.151268,0,675
0.00624093,0.0236651,0.000670707,0.0244834,0,676
0.00613185,0.0223302,0.00134141,0.0231956,0,677
0.00624093,0.0211651,0.000670707,0.0220762,0,678
0.0057068,0.0221604,0.0026137,0.0230322,0,679
0.00207277,0.12164,-0.00592673,0.121802,0,680
0.00308651,0.122601,-0.00546772,0.122761,0,681
0.00406086,0.122457,-0.00478872,0.122618,0,682
0.0030186,0.123705,-0.0055055,0.123864,0,683
0.00625845,0.00454662,0.000861673,0.00778347,0,684
0.00608282,0.00409325,0.00170586,0.00752764,0,685
0.00602569,0.00266202,0.00189783,0.00685544,0,686
0.00586973,0.0050711,0.002336,0.00810103,0,687
-0.00595316,0.190081,0.00212336,0.190186,0,688
-0.0060885,0.1908,0.00169674,0.190905,0,689
-0.00626245,0.190961,0.000854701,0.191066,0,690
-0.00596345,0.191358,0.00209429,0.191462,0,691
0.00372301,0.0826915,-0.00503043,0.082928,0,692
0.00244278,0.0828602,-0.00576185,0.0830962,0,693
0.00151957,0.084379,-0.00607099,0.0846108,0,694
0.00195383,0.0815102,-0.00594547,0.0817501,0,695
0.0022628,0.0496289,0.00582935,0.0500213,0,696
0.00361506,0.0498562,0.00510224,0.0502468,0,697
0.00424695,0.0511781,0.00458966,0.0515587,0,698
0.0041988,0.0487616,0.00463375,0.0491609,0,699
0.00488607,0.0951603,-0.00398426,0.0953689,0,700
0.00453318,0.0941576,-0.00438158,0.0943684,0,701
0.00373238,0.0939731,-0.00508108,0.0941843,0,702
0.00489182,0.0933395,-0.0039772,0.0935522,0,703
-0.00224856,0.0121994,-0.00589214,0.0137331,0,704
-0.00317949,0.0121243,-0.00544648,0.0136664,0,705
-0.00370861,0.0129336,-0.00510093,0.0143893,0,706
-0.00352471,0.0112398,-0.00522969,0.0128883,0,707
-0.0054881,0.0204408,-0.00307778,0.0213873,0,708
-0.00562395,0.0191618,-0.00282191,0.0201685,0,709
-0.00604368,0.0187362,-0.00175095,0.0197646,0,710
-0.00518164,0.0183084,-0.00356967,0.0193595,0,711
0.0051509,0.0324375,0.0035202,0.0330321,0,712
0.00542181,0.0311531,0.00308667,0.0317717,0,713
0.00602964,0.0305765,0.00160219,0.0312065,0,714
0.00478304,0.0304452,0.00400576,0.0310778,0,715
0.000795464,0.0144129,-0.00624371,0.0157273,0,716
-0.000369359,0.0143141,-0.00628333,0.0156369,0,717
-0.00109312,0.0152352,-0.00619853,0.0164842,0,718
-0.000814924,0.0132943,-0.0062412,0.014709,0,719
-0.00519501,0.146686,0.00346165,0.146818,0,720
-0.00530229,0.147907,0.00329497,0.148038,0,721
-0.0059318,0.148199,0.00194545,0.148331,0,722
-0.00450355,0.148835,0.0043231,0.148966,0,723
-0.00442162,0.195178,-0.00452921,0.19528,0,724
-0.00417719,0.195807,-0.00475559,0.195909,0,725
-0.00361407,0.195944,-0.00519644,0.196046,0,726
-0.00445828,0.196299,-0.00449313,0.196402,0,727
-0.000450406,0.100058,0.00622747,0.100252,0,728
-0.00199399,0.100719,0.00591677,0.100912,0,729
-0.00298287,0.0999547,0.00548514,0.10015,0,730
-0.0024803,0.102145,0.00572995,0.102335,0,731
0.000487321,0.159082,0.00624917,0.159205,0,732
-0.000233487,0.158187,0.00626379,0.158312,0,733
0.000482702,0.156886,0.00624953,0.157011,0,734
-0.00163391,0.158595,0.00605144,0.158718,0,735
-0.00632956,0.194329,4.90156e-05,0.194433,0,736
-0.00632386,0.195031,-0.000273002,0.195134,0,737
-0.00625304,0.195282,-0.000982409,0.195384,0,738
-0.0063286,0.195482,0.000120367,0.195584,0,739
-0.00592157,0.174761,-0.00218744,0.174875,0,740
-0.00602122,0.176177,-0.001896,0.17629,0,741
-0.00579677,0.177211,-0.00249947,0.177324,0,742
-0.00623703,0.176558,-0.000974345,0.17667,0,743
0.0052831,0.158288,-0.0033743,0.158412,0,744
0.00563716,0.159818,-0.00274215,0.159941,0,745
0.00610776,0.159909,-0.00141146,0.160032,0,746
0.00529225,0.161256,-0.00335993,0.161378,0,747
-0.00603329,0.00275264,0.00195028,0.0069124,0,748
-0.00610977,0.00233238,0.00169557,0.00675605,0,749
-0.00604733,0.0019353,0.00190629,0.00662945,0,750
-0.00622148,0.0023092,0.00122368,0.00674808,0,751
-0.00157683,0.196166,0.00613363,0.196268,0,752
-0.00208209,0.196467,0.00598103,0.196569,0,753
-0.00263708,0.196299,0.00575792,0.196401,0,754
-0.0020149,0.196936,0.006004,0.197038,0,755
0.00444421,0.158308,-0.00443917,0.158433,0,756
0.00396229,0.159857,-0.00487416,0.159981,0,757
0.00445626,0.161276,-0.00442707,0.161398,0,758
0.00287456,0.159988,-0.00558517,0.160111,0,759
0.00528407,0.133781,-0.00337273,0.133928,0,760
0.00563696,0.135062,-0.00274251,0.135207,0,761
0.0061077,0.135031,-0.00141166,0.135176,0,762
0.00529068,0.136374,-0.00336235,0.136518,0,763
-0.00454778,0.0101695,-0.00438175,0.0119708,0,764
-0.00513851,0.00998355,-0.00367121,0.0118133,0,765
-0.00545171,0.0108423,-0.00318762,0.0125474,0,766
-0.0053357,0.00893885,-0.00337823,0.0109446,0,767
-0.00588253,0.00810772,-0.00231337,0.0102806,0,768
-0.00613871,0.00832131,-0.00150735,0.0104499,0,769
-0.006241,0.00906606,-0.00100288,0.0110521,0,770
-0.00620997,0.00779014,-0.00117988,0.0100321,0,771
0.000560033,0.0410566,-0.00626643,0.0415358,0,772
-7.04191e-05,0.0418983,-0.00629101,0.042368,0,773
0.000515096,0.0434813,-0.00627029,0.0439341,0,774
-0.00126772,0.0411571,-0.00616236,0.0416351,0,775
0.00506943,0.196196,-0.00379461,0.196298,0,776
0.00465744,0.196199,-0.00429027,0.196301,0,777
0.00453956,0.196878,-0.00441482,0.19698,0,778
0.00432311,0.195523,-0.00462699,0.195626,0,779
-0.00124694,0.00551138,0.00620609,0.0083932,0,780
-0.000555584,0.00537219,0.00630569,0.00830246,0,781
-0.000107703,0.00587617,0.0063292,0.00863712,0,782
-0.00030395,0.00472902,0.00632282,0.00790153,0,783
0.00417313,0.0122582,-0.00470058,0.0137758,0,784
0.00315237,0.0125673,-0.00543811,0.0140516,0,785
0.00255515,0.0135395,-0.00574297,0.0149274,0,786
0.00261656,0.0119042,-0.00571525,0.0134618,0,787
0.00443629,0.133817,-0.00444387,0.133965,0,788
0.0039435,0.135135,-0.00488646,0.13528,0,789
0.004445,0.13641,-0.00443515,0.136554,0,790
0.00283461,0.135177,-0.005603,0.135322,0,791
0.00418168,0.18777,0.00469183,0.187875,0,792
0.00315532,0.187454,0.00543541,0.187559,0,793
0.00255429,0.186486,0.00574241,0.186592,0,794
0.00261603,0.188105,0.00571455,0.18821,0,795
0.00470742,0.191279,0.00422445,0.191384,0,796
0.00447725,0.190502,0.00446766,0.190607,0,797
0.00478868,0.189294,0.00413211,0.189399,0,798
0.003886,0.190933,0.00499047,0.191038,0,799
-0.00390256,0.0470619,-0.00495673,0.0474828,0,800
-0.00351623,0.0465098,-0.00523788,0.0469357,0,801
-0.00395475,0.0453874,-0.0049152,0.0458237,0,802
-0.00263091,0.0470801,-0.00573389,0.0475009,0,803
-0.00185728,0.160858,-0.00600825,0.160981,0,804
-0.00208007,0.159459,-0.0059348,0.159583,0,805
-0.00313846,0.159332,-0.00544964,0.159456,0,806
-0.00117523,0.158188,-0.00617797,0.158313,0,807
0.00138744,0.189722,0.00615649,0.189827,0,808
0.000688344,0.190687,0.00627324,0.190792,0,809
-0.000263806,0.190777,0.00630537,0.190882,0,810
0.000934922,0.191562,0.00624125,0.191666,0,811
0.00411831,0.00717941,-0.0047676,0.00955167,0,812
0.00329406,0.00685882,-0.00537025,0.0093131,0,813
0.00249179,0.00729234,-0.00578631,0.00963684,0,814
0.00319076,0.00610472,-0.00543226,0.00877257,0,815
0.00604162,0.029243,0.00156735,0.0299017,0,816
0.0054594,0.028486,0.00302535,0.0291618,0,817
0.00523378,0.0271034,0.00340078,0.0278128,0,818
0.00480865,0.0291116,0.00397928,0.0297732,0,819
0.00416926,0.14664,-0.00469524,0.146775,0,820
0.00309612,0.146438,-0.0054628,0.146572,0,821
0.0025458,0.147363,-0.00573995,0.147497,0,822
0.00245053,0.14531,-0.00578126,0.145445,0,823
-0.000969957,0.00148281,0.00626829,0.00651391,0,824
-0.00122829,0.00173482,0.00622283,0.00657586,0,825
-0.00163743,0.0014684,0.00612789,0.00651064,0,826
-0.00107273,0.00225326,0.00625152,0.00673123,0,827
-0.00624074,0.191171,-0.000954734,0.191275,0,828
-0.0060269,0.191219,-0.00188011,0.191323,0,829
-0.00582806,0.190417,-0.00242735,0.190522,0,830
-0.00590523,0.19207,-0.00223308,0.192174,0,831
-0.00537774,0.00508819,-0.00335754,0.00812913,0,832
-0.00523068,0.00456621,-0.00358232,0.00781303,0,833
-0.00536244,0.00413712,-0.00338192,0.00757026,0,834
-0.00492737,0.00447332,-0.00398925,0.00775911,0,835
0.000515376,0.0040107,0.00631554,0.00749916,0,836
0.001079,0.00393554,0.006244,0.00745924,0,837
0.00146931,0.00437649,0.00616383,0.007701,0,838
0.00124687,0.00341944,0.00621265,0.0072003,0,839
-0.00259839,0.0290949,-0.0056935,0.0297604,0,840
-0.00157161,0.0301554,-0.00605786,0.030798,0,841
-0.000146849,0.0300774,-0.00625668,0.0307216,0,842
-0.00192251,0.031294,-0.0059558,0.0319137,0,843
-0.00174561,0.188652,0.00606656,0.188758,0,844
-0.00218636,0.189451,0.005922,0.189556,0,845
-0.0030635,0.189542,0.00551954,0.189647,0,846
-0.00170347,0.190159,0.00607853,0.190264,0,847
0.00628835,0.00850816,0.000507118,0.0105919,0,848
0.00622671,0.00701632,0.00101424,0.00943553,0,849
0.00628835,0.00600816,0.000507118,0.00871198,0,850
0.00598371,0.00653264,0.00199893,0.00908162,0,851
0.00491007,0.00177173,-0.00400222,0.00657766,0,852
0.00526827,0.0018941,-0.00351736,0.00661167,0,853
0.00535585,0.00154199,-0.00338251,0.00651953,0,854
0.00550134,0.00236858,-0.00314036,0.00676289,0,855
0.006077,0.014624,0.00149461,0.0159068,0,856
0.00554923,0.014248,0.00289308,0.0155618,0,857
0.00520327,0.013374,0.00347704,0.0147658,0,858
0.00511157,0.014746,0.00361049,0.016019,0,859
-0.00353745,0.19522,0.0052519,0.195323,0,860
-0.0038905,0.19431,0.004996,0.194413,0,861
-0.00370999,0.193473,0.00513147,0.193577,0,862
-0.00438933,0.194236,0.00456397,0.194339,0,863
0.0038014,0.117652,-0.00498631,0.117819,0,864
0.00260896,0.117804,-0.00570152,0.117971,0,865
0.00181391,0.119242,-0.00600198,0.119407,0,866
0.00209041,0.116518,-0.00591136,0.116686,0,867
0.00156115,0.0643061,0.00605315,0.0646092,0,868
0.00229421,0.0629365,0.00581502,0.0632462,0,869
0.00365439,0.0627183,0.00507182,0.063029,0,870
0.00152614,0.0617853,0.00606208,0.0621007,0,871
0.00234235,0.00264598,-0.00589299,0.00687132,0,872
0.00255065,0.00219538,-0.00580586,0.00671071,0,873
0.0023289,0.00196464,-0.00589831,0.0066388,0,874
0.00296954,0.00197553,-0.00560319,0.00664203,0,875
0.00524381,0.0187625,-0.00342958,0.019781,0,876
0.0056117,0.0200249,-0.00278719,0.0209823,0,877
0.00609893,0.0200125,-0.00143618,0.0209704,0,878
0.00525617,0.0212999,-0.00341061,0.0222024,0,879
-0.00170871,0.0114162,-0.00607651,0.013045,0,880
-0.00215558,0.0105578,-0.00593272,0.0123008,0,881
-0.00304065,0.0104566,-0.00553156,0.0122141,0,882
-0.00167069,0.00980058,-0.00608708,0.0116574,0,883
-0.00298241,0.196544,0.00559691,0.196647,0,884
-0.00278779,0.196958,0.00569635,0.19706,0,885
-0.00299583,0.197147,0.00558974,0.197249,0,886
-0.00237528,0.197182,0.00588032,0.197284,0,887
0.000526291,0.197576,0.0063175,0.197677,0,888
0.000249192,0.197936,0.00633448,0.198037,0,889
-0.000268497,0.198009,0.00633369,0.19811,0,890
0.000489822,0.198223,0.00632043,0.198325,0,891
0.00171562,0.00680285,-0.00608832,0.00928923,0,892
0.0017852,0.00587985,-0.00606829,0.00863618,0,893
0.00115998,0.00522147,-0.00621816,0.00820212,0,894
0.00245808,0.00561523,-0.00582828,0.00845824,0,895
-0.00504343,0.00360154,0.00383641,0.00728871,0,896
-0.00487363,0.00314286,0.00404992,0.00707331,0,897
-0.00448397,0.00301825,0.00447752,0.00701883,0,898
-0.00506412,0.00280879,0.00380905,0.00693134,0,899
0.00620512,0.126325,-0.000769645,0.12648,0,900
0.00606023,0.127651,-0.00153929,0.127804,0,901
0.00620512,0.128825,-0.000769645,0.128977,0,902
0.00550053,0.127801,-0.00297322,0.127954,0,903
-0.00194578,0.186945,0.0059986,0.187051,0,904
-0.00257545,0.186036,0.00575642,0.186143,0,905
-0.00224216,0.184965,0.00589423,0.185072,0,906
-0.00347668,0.186199,0.00526137,0.186305,0,907
0.0044146,0.00300735,-0.00452563,0.00700102,0,908
0.00481181,0.00262678,-0.0041008,0.00684617,0,909
0.00465769,0.00213807,-0.00427505,0.00667394,0,910
0.00529725,0.00273492,-0.00345097,0.00688839,0,911
-0.0058443,0.00738667,0.00242708,0.00972674,0,912
-0.0055267,0.00747357,0.00308255,0.0097929,0,913
-0.00527731,0.00807899,0.00349235,0.0102624,0,914
-0.00540005,0.00695505,0.00329939,0.00940315,0,915
-0.00188196,0.0131662,-0.0060205,0.0145992,0,916
-0.0024925,0.0140579,-0.00579445,0.0154082,0,917
-0.00214922,0.0151071,-0.00593035,0.0163711,0,918
-0.00338822,0.0139004,-0.00532054,0.0152647,0,919
-0.00334278,0.00664322,0.00538057,0.00917917,0,920
-0.0030761,0.00594563,0.00553736,0.00868765,0,921
-0.00251342,0.0057981,0.00581442,0.00858735,0,922
-0.00335145,0.00539556,0.00537517,0.00832086,0,923
0.000405344,0.136269,0.00623808,0.136412,0,924
-0.000383772,0.137535,0.00623944,0.137677,0,925
-0.00190718,0.137598,0.0059532,0.13774,0,926
0.000404813,0.138739,0.00623811,0.13888,0,927
-0.0029816,0.00719591,0.00558185,0.0095827,0,928
-0.00232801,0.007051,0.0058845,0.00947436,0,929
-0.00184929,0.0076063,0.00605203,0.00989458,0,930
-0.00212652,0.00635079,0.00596028,0.00896546,0,931
-0.0061032,0.0176075,-0.00154065,0.0186989,0,932
-0.00580634,0.0169044,-0.00243087,0.0180383,0,933
-0.00586165,0.015926,-0.00229429,0.0171249,0,934
-0.00530452,0.0171797,-0.00338892,0.0182966,0,935
0.00147282,0.010289,-0.00613329,0.0120685,0,936
