Points_0,Points_1,Points_2,Points_Magnitude,Point ID
-0.000356047,0.000615398,-0.00634001,0.00637975,2110
3.26731e-17,0,-0.00635,0.00635,2111
-0.000710974,0.0012308,-0.00631007,0.00646818,2112
-0.00632446,0.0234703,0.00056891,0.0243142,2113
0.00395916,0,0.00496463,0.00635,2114
0.0033784,0,0.0053767,0.00635,2115
0.00372921,0.000452747,0.0051396,0.00636612,2116
0.0031303,0.000452747,0.00552483,0.00636612,2117
0.00356358,0.108759,0.0052558,0.108944,2118
0.00157981,0.107563,0.00615034,0.107751,2119
0.0019591,0.110103,0.00604023,0.110286,2120
-0.00393847,0.190186,-0.00498106,0.190292,2121
-0.00634885,0.182598,-0.000120721,0.182709,2122
-0.000293065,0.00208885,-0.00634323,0.00668474,2123
4.49035e-05,0.00146316,-0.00634984,0.00651639,2124
-0.00293519,0.142417,-0.00563091,0.142559,2125
-0.00195389,0.164514,-0.00604192,0.164637,2126
-0.00342095,0.163026,-0.00534973,0.163149,2127
-0.00416209,0.198228,-0.00479578,0.19833,2128
0.00112626,0.0904753,-0.00624932,0.0906978,2129
-0.00346224,0.182918,-0.0053231,0.183028,2130
0.00124182,0.0261291,-0.00622739,0.0268897,2131
-0.00105906,0.009388,0.00626106,0.0113339,2132
-0.00197478,0.0102301,0.00603513,0.0120406,2133
-0.000751264,0.0106144,0.0063054,0.0123688,2134
-0.00631813,0.0293295,-0.000635421,0.030009,2135
-0.00412519,0.0355787,-0.00482755,0.0361409,2136
-0.00237991,0.034465,-0.00588715,0.0350451,2137
-0.000634,0.0698616,0.00631827,0.0701496,2138
-0.00250071,0.0710712,0.00583686,0.0713543,2139
0.00338279,0.198473,-0.00537394,0.198575,2140
0.00300242,0.197692,-0.00559535,0.197794,2141
0.00392872,0.198015,-0.00498875,0.198117,2142
0.00357371,0.197233,-0.00524891,0.197336,2143
-0.0033784,0.2,0.0053767,0.200101,2144
-0.00302334,0.199416,0.00558408,0.199517,2145
-0.00039655,0.0302787,0.00633761,0.0309374,2146
-0.000368933,0.0323626,0.00633927,0.0329797,2147
-0.00224772,0.192125,-0.00593888,0.19223,2148
-0.00315547,0.191229,-0.00551049,0.191334,2149
-1.84751e-17,0.0012308,0.00635,0.00646818,2150
-6.84997e-05,0.0789551,-0.00634963,0.0792101,2151
0.000473731,0.175489,-0.0063323,0.175604,2152
0.00116939,0.0681709,0.0062414,0.068466,2153
0.000325838,0.00375499,-0.00634163,0.00737716,2154
-0.000721865,0.0034797,-0.00630884,0.00724091,2155
-8.95195e-05,0.163466,-0.00634937,0.16359,2156
0.00383909,0.106651,-0.00505805,0.106839,2157
0.00207263,0.176259,-0.00600222,0.176373,2158
-6.98704e-05,0.109165,0.00634962,0.109349,2159
-0.00443955,0.124709,0.00454014,0.124871,2160
-0.00633498,0.00506666,-0.000436536,0.00812364,2161
0.000710974,0.2,0.00631007,0.200101,2162
0.000365876,0.199256,0.00633945,0.199357,2163
0.00107337,0.199256,0.00625862,0.199357,2164
0.00141301,0.2,0.00619079,0.200101,2165
-0.00173873,0.0116109,0.00610732,0.0132339,2166
-0.00290412,0.0112265,0.005647,0.012898,2167
0.00216114,0.00589849,0.00597093,0.00866687,2168
0.00142112,0.00667984,0.00618893,0.00921644,2169
0.0024595,0.00697953,0.00585435,0.00943591,2170
-0.00392433,0.0375963,-0.00499221,0.0381288,2171
0.00180056,0.195718,0.00608937,0.195821,2172
-0.00371824,0.0118976,0.00514754,0.0134861,2173
-0.000310352,0.0118338,0.00634241,0.0134299,2174
-0.00130921,0.0128303,0.00621357,0.0143157,2175
0.0033627,0.0690924,0.00538654,0.0693836,2176
0.00135204,0.029513,0.00620439,0.0301884,2177
-0.00523309,0.0503498,-0.00359685,0.0507486,2178
-0.00616005,0.051554,-0.00154151,0.0519436,2179
0.00331845,0.195879,-0.0054139,0.195982,2180
0.00297616,0.00509758,0.00560936,0.00814296,2181
0.00404677,0.196059,0.00489348,0.196162,2182
0.00325524,0.00617863,0.00545214,0.0088599,2183
-0.00141301,0.2,-0.00619079,0.200101,2184
-0.00209727,0.2,-0.00599366,0.200101,2185
-0.00173689,0.199324,-0.00610784,0.199425,2186
-0.00240983,0.199324,-0.00587497,0.199425,2187
-0.00205595,0.198648,-0.00600796,0.19875,2188
0.00222661,0.195811,-0.00594682,0.195914,2189
-0.00262072,0.184639,-0.00578397,0.184749,2190
0.00168604,0.0242246,-0.00612207,0.025043,2191
0.0038855,0.0241669,-0.00502248,0.0249872,2192
-0.00482374,0.00993609,0.00412966,0.0117919,2193
0.00359363,0.166215,0.00523529,0.166336,2194
0.00344384,0.0634078,-0.00533503,0.063725,2195
0.00343759,0.0658957,-0.00533905,0.066201,2196
-0.00634565,0.00428007,-0.000234947,0.00765777,2197
-0.00629669,0.00379147,-0.00082108,0.00739579,2198
-0.00634728,0.00346711,0.000185735,0.00723487,2199
-0.00630287,0.00395571,0.000772231,0.00748132,2200
0.00353938,0.00736908,0.00527212,0.00972758,2201
0.00267787,0.00876641,0.00575774,0.0108246,2202
0.00356402,0.1113,0.0052555,0.111481,2203
0.00165915,0.175729,0.00612941,0.175843,2204
0.00387932,0.175693,0.00502726,0.175808,2205
0.00268009,0.174419,0.0057567,0.174535,2206
0.0027283,0.0305576,0.00573401,0.0312104,2207
-0.00569243,0.198639,0.00281403,0.198741,2208
-0.0062899,0.0152846,-0.000871569,0.0165512,2209
-0.00634955,0.0169662,-7.54396e-05,0.0181156,2210
-0.00265589,0.130744,0.00576791,0.130898,2211
0.00209727,0.2,0.00599366,0.200101,2212
0.00178012,0.199051,0.00609538,0.199153,2213
0.00245139,0.199051,0.00585774,0.199153,2214
0.00275516,0.2,0.00572115,0.200101,2215
-0.00136995,0.193188,-0.00620046,0.193292,2216
-0.00249391,0.127086,0.00583977,0.127244,2217
-0.00617066,0.0035643,0.00149848,0.00728195,2218
-0.0063045,0.00312087,0.000758805,0.00707547,2219
-0.00232166,0.187988,-0.00591036,0.188095,2220
-0.00281536,0.189688,-0.00569177,0.189794,2221
0.00138129,0.116104,0.00619795,0.116277,2222
0.00376859,0.116066,0.00511079,0.11624,2223
0.0024439,0.11461,0.00586087,0.114785,2224
-0.00626028,0.000515739,0.00106366,0.00637091,2225
0.00141301,0.2,-0.00619079,0.200101,2226
0.000710974,0.2,-0.00631007,0.200101,2227
0.00102724,0.199205,-0.00626636,0.199306,2228
0.000319176,0.199205,-0.00634197,0.199306,2229
3.26731e-17,0.2,-0.00635,0.200101,2230
0.00378196,0.170909,0.00510091,0.171027,2231
0.00377701,0.168593,0.00510457,0.168712,2232
0.00244574,0.170004,0.00586011,0.170122,2233
-0.00555008,0.000570708,0.00308531,0.00637559,2234
0.000649752,0.00779974,0.00631667,0.0100578,2235
-0.000207068,0.00869047,0.00634662,0.0107632,2236
0.000957156,0.00921934,0.00627745,0.0111946,2237
0.00393897,0.193029,0.00498066,0.193134,2238
0.00343746,0.194592,0.00533913,0.194696,2239
0.00274001,0.194002,0.00572843,0.194106,2240
0.00553551,0.00362801,-0.00311138,0.00731334,2241
-0.00618895,0.198693,0.00142105,0.198794,2242
-0.000710974,0.2,-0.00631007,0.200101,2243
-0.000332317,0.199171,-0.0063413,0.199272,2244
-0.00104023,0.199171,-0.00626422,0.199272,2245
-0.00106225,0.001813,-0.00626052,0.00660375,2246
-0.000646846,0.00267105,-0.00631697,0.00688891,2247
-0.00141021,0.0023952,-0.00619143,0.00678671,2248
0.000710974,0,-0.00631007,0.00635,2249
0.000400871,0.000847764,-0.00633733,0.00640634,2250
0.00110791,0.000847764,-0.0062526,0.00640634,2251
0.00141301,0,-0.00619079,0.00635,2252
-0.00245627,0.0384566,-0.0058557,0.0389774,2253
0.00249374,0.108104,-0.00583984,0.10829,2254
0.000858541,0.106896,-0.00629169,0.107085,2255
-0.0057165,0.00120437,-0.0027648,0.0064632,2256
-0.00620485,0.00462792,0.00134993,0.00785749,2257
0.00010389,0.00991687,0.00634915,0.0117757,2258
0.000492377,0.166765,0.00633088,0.166886,2259
-0.00495667,0.00124636,0.00396912,0.00647116,2260
-0.00516973,0.000570708,0.00368732,0.00637559,2261
0.00388408,0.173117,0.00502359,0.173233,2262
-0.00634999,0.198739,1.06553e-05,0.19884,2263
0.00127542,0.0663682,-0.0062206,0.0666713,2264
0.00272871,0.198384,-0.00573381,0.198486,2265
0.00529316,0.00441393,0.00350784,0.00773339,2266
0.00490571,0.00571334,0.00403194,0.00854194,2267
-0.00495361,0.00124026,-0.00397294,0.00646999,2268
-0.00536095,0.0486254,-0.00340335,0.0490383,2269
0.000185951,0.0769527,-0.00634728,0.0772143,2270
0.00397407,0.00170252,-0.0049527,0.00657427,2271
-0.00400353,0.126962,0.00492892,0.127121,2272
-0.00395776,0.198786,-0.00496574,0.198888,2273
-0.00276316,0.00126239,-0.00571729,0.00647427,2274
0.000195764,0.0245949,-0.00634698,0.0254014,2275
-0.00599268,0.197451,0.00210007,0.197553,2276
-0.00619141,0.198774,-0.00141031,0.198876,2277
-0.00395811,0.0013035,-0.00496546,0.00648241,2278
-0.0058354,0.179596,-0.00250411,0.179708,2279
0.00506788,0.0900107,-0.00382611,0.0902344,2280
-0.00141475,0.00122643,-0.00619039,0.00646735,2281
-0.00632423,0.00474229,0.000571493,0.00792539,2282
0.00210456,0.193418,-0.0059911,0.193522,2283
0.00296034,0.19478,-0.00561773,0.194884,2284
0.00320708,0.193485,-0.00548062,0.19359,2285
-0.00634001,0.000515739,0.000356047,0.00637091,2286
0.000574188,0.111505,0.00632399,0.111686,2287
0.00496463,0,0.00395916,0.00635,2288
0.00449013,0,0.00449013,0.00635,2289
0.00473483,0.000615398,0.0042313,0.00637975,2290
0.0042313,0.000615398,0.00473483,0.00637975,2291
0.00449013,0.0012308,0.00449013,0.00646818,2292
0.001207,0.0103714,0.00623423,0.012161,2293
0.000357277,0.011069,0.00633994,0.012761,2294
0.00377498,0.113553,0.00510608,0.113731,2295
0.00220333,0.112356,0.00595549,0.112536,2296
-0.00198898,0.0938548,0.00603046,0.0940693,2297
-0.00364785,0.0952303,0.00519766,0.0954417,2298
0.00197914,0.19322,0.0060337,0.193324,2299
0.00183308,0.194586,0.00607966,0.194689,2300
0.000138406,0.0566678,0.00634849,0.0570225,2301
-0.00391549,0.0105167,0.00499914,0.0122851,2302
0.00194996,0.00988631,0.00604319,0.01175,2303
0.00172138,0.00809944,0.00611223,0.0102919,2304
-0.00625869,0.198035,0.00107299,0.198137,2305
-0.00610129,0.19803,0.00175976,0.198132,2306
-0.00420129,0.00219721,-0.00476148,0.00671939,2307
-0.00365446,0.00219643,-0.00519302,0.00671914,2308
0.000831113,0.113758,0.00629538,0.113936,2309
-0.00631007,0,0.000710974,0.00635,2310
0.00118448,0.171302,0.00623855,0.17142,2311
0.00256344,0.172212,0.00580959,0.172329,2312
0.00131007,0.17351,0.00621339,0.173626,2313
0.00424293,0.00656817,0.00472441,0.00913583,2314
-0.00373479,0.128619,0.00513555,0.128776,2315
-0.00032405,0.0935062,0.00634173,0.0937215,2316
-0.00194774,0.075185,0.00604391,0.0754527,2317
0.00153037,0.0934564,0.00616283,0.0936719,2318
-0.0027325,0.198727,-0.00573201,0.198828,2319
-0.00215075,0.18665,-0.00597468,0.186758,2320
0.0033784,0.2,0.0053767,0.200101,2321
0.00304165,0.199147,0.00557413,0.199248,2322
0.00364663,0.199147,0.00519852,0.199248,2323
0.00395916,0.2,0.00496463,0.200101,2324
0.00275516,0.2,-0.00572115,0.200101,2325
0.00209727,0.2,-0.00599366,0.200101,2326
0.00240052,0.199147,-0.00587878,0.199249,2327
0.00172721,0.199147,-0.00611058,0.199249,2328
-0.0053767,0,0.0033784,0.00635,2329
0.00285491,0.0286927,0.00567204,0.0293869,2330
-0.00390318,0.145899,0.00500876,0.146037,2331
-0.00554278,0.181737,-0.00309841,0.181848,2332
-0.00610427,0.19801,-0.0017494,0.198112,2333
0.00209727,0,-0.00599366,0.00635,2334
0.00176282,0.000866947,-0.00610041,0.00640891,2335
0.00243477,0.000866947,-0.00586467,0.00640891,2336
0.00275516,0,-0.00572115,0.00635,2337
-0.000365029,0.00264222,0.0063395,0.00687778,2338
0.00224961,0.191901,0.00593816,0.192006,2339
-0.0013157,0.143979,-0.0062122,0.144119,2340
-0.00514323,0.196035,-0.0037242,0.196138,2341
0.00493067,0.197992,-0.00400138,0.198094,2342
0.00446073,0.198163,-0.00451933,0.198265,2343
0.00495667,0.198598,-0.00396912,0.1987,2344
0.00536309,0.198427,-0.00339997,0.198529,2345
0.00449013,0.198769,-0.00449013,0.198871,2346
0.00270935,0.195134,0.00574299,0.195238,2347
-0.00391587,0.0395555,-0.00499885,0.0400619,2348
-0.00136849,0.198495,-0.00620079,0.198597,2349
-0.000218675,0.0761519,0.00634623,0.0764162,2350
0.000716555,0.169143,0.00630944,0.169262,2351
-0.00557812,0.00305539,-0.00303433,0.00704684,2352
-0.00592286,0.00260283,-0.00228958,0.00686274,2353
-0.00565712,0.00240275,-0.00288435,0.00678938,2354
-0.002453,0.144577,0.00585707,0.144716,2355
0.00223641,0.167626,0.00594314,0.167747,2356
0.00401152,0.00106814,0.00492242,0.00643921,2357
0.00299591,0.192683,0.00559884,0.192788,2358
0.00572115,0,0.00275516,0.00635,2359
0.0053767,0,0.0033784,0.00635,2360
0.00550479,0.000587292,0.00316541,0.0063771,2361
0.00511576,0.000587292,0.00376185,0.0063771,2362
0.000451106,0.00187176,0.00633396,0.00662012,2363
-0.000260909,0.00187176,0.00634464,0.00662012,2364
0.00395916,0.2,-0.00496463,0.200101,2365
0.0033784,0.2,-0.0053767,0.200101,2366
0.00367668,0.199237,-0.00517731,0.199338,2367
0.00307388,0.199237,-0.00555641,0.199338,2368
0.0033784,0,-0.0053767,0.00635,2369
0.00307102,0.000877841,-0.005558,0.00641039,2370
0.00367401,0.000877841,-0.0051792,0.00641039,2371
0.00395916,0,-0.00496463,0.00635,2372
5.3401e-05,0.0917169,0.00634978,0.0919365,2373
0.00449013,0.2,0.00449013,0.200101,2374
0.00415367,0.199439,0.00480308,0.19954,2375
0.00466533,0.199439,0.00430781,0.19954,2376
0.00496463,0.2,0.00395916,0.200101,2377
0.00396119,0.198621,-0.00496301,0.198723,2378
-0.00586596,0.198109,0.00243166,0.198211,2379
0.00282629,0.0920921,-0.00568635,0.0923107,2380
-0.00564821,0.196156,-0.00290177,0.196259,2381
0.00496463,0.2,-0.00395916,0.200101,2382
0.00449013,0.2,-0.00449013,0.200101,2383
0.00473483,0.199385,-0.0042313,0.199486,2384
0.0042313,0.199385,-0.00473483,0.199486,2385
-0.00148369,0.00320384,-0.00617423,0.00711246,2386
-0.0034777,0.187307,-0.00531301,0.187415,2387
0.00449013,0,-0.00449013,0.00635,2388
0.00424603,0.000824676,-0.00472163,0.00640333,2389
0.00474798,0.000824676,-0.00421653,0.00640333,2390
0.00496463,0,-0.00395916,0.00635,2391
0.0053767,0.2,0.0033784,0.200101,2392
0.00517892,0.198962,0.00367441,0.199063,2393
0.00555776,0.198962,0.00307145,0.199063,2394
0.00572115,0.2,0.00275516,0.200101,2395
-0.00517234,0.00188829,-0.00368367,0.00662481,2396
-0.0047279,0.00195231,-0.00423904,0.00664334,2397
-0.00496219,0.00260034,-0.00396221,0.0068618,2398
-0.00446626,0.00284524,-0.00451387,0.00695829,2399
0.00599366,0,0.00209727,0.00635,2400
0.00586664,0.000615398,0.00243004,0.00637975,2401
-0.00634446,0.198126,-0.000265157,0.198227,2402
-0.00633389,0.198085,0.000451976,0.198187,2403
0.00367714,0.0158643,0.00517698,0.017088,2404
-0.00309995,0.00212585,-0.00554192,0.0066964,2405
0.00572115,0.2,-0.00275516,0.200101,2406
0.0053767,0.2,-0.0033784,0.200101,2407
0.00555149,0.199214,-0.00308277,0.199315,2408
0.00517142,0.199214,-0.00368495,0.199315,2409
-0.00245507,0.00208552,-0.0058562,0.0066837,2410
-0.00629939,0.197422,0.000800142,0.197524,2411
0.0053767,0,-0.0033784,0.00635,2412
0.00522073,0.000594937,-0.00361476,0.00637781,2413
0.00559263,0.000594937,-0.0030075,0.00637781,2414
0.00572115,0,-0.00275516,0.00635,2415
0.000797904,0.0122884,0.00629967,0.0138321,2416
0.00599366,0.2,-0.00209727,0.200101,2417
0.00586664,0.199385,-0.00243004,0.199486,2418
0.00540415,0.19731,-0.00333432,0.197412,2419
0.00599366,0.2,0.00209727,0.200101,2420
0.00588419,0.199142,0.00238722,0.199243,2421
0.00611447,0.199142,0.00171339,0.199243,2422
0.00619079,0.2,0.00141301,0.200101,2423
0.00599366,0,-0.00209727,0.00635,2424
0.00586664,0.000615398,-0.00243004,0.00637975,2425
0.00610182,0.000615398,-0.00175791,0.00637975,2426
0.00619079,0,-0.00141301,0.00635,2427
-0.00583809,0.00181762,-0.00249785,0.00660502,2428
-0.00211981,0.00267209,-0.00598573,0.00688931,2429
-0.00626222,0.198015,-0.00105221,0.198117,2430
-0.00614009,0.18241,-0.0016192,0.182521,2431
0.00489678,0.00120269,0.00404277,0.00646289,2432
0.00470627,0.00200485,0.00426304,0.00665897,2433
0.00411847,0.00160869,0.0048333,0.0065506,2434
-0.00175825,0.00180863,-0.00610173,0.00660255,2435
-0.00240324,0.198099,-0.00587767,0.1982,2436
-0.00306252,0.198177,-0.00556269,0.198279,2437
-0.00524319,0.00315418,-0.0035821,0.00709023,2438
-0.00533694,0.00250154,-0.00344087,0.00682497,2439
-0.00329261,0.197619,-0.00542966,0.197721,2440
-0.00359505,0.198247,-0.00523432,0.198349,2441
0.000235562,0.143156,-0.00634563,0.143297,2442
-0.00551788,0.0017895,-0.00314252,0.00659733,2443
-0.00168305,0.197883,-0.0061229,0.197985,2444
0.00381494,0.0141507,0.00507629,0.0155102,2445
0.00340888,0.195725,0.00535743,0.195828,2446
0.00416739,0.0914585,-0.00479118,0.0916787,2447
-0.00478541,0.00349038,-0.00417401,0.00724605,2448
0.00385069,0.198586,0.00504922,0.198688,2449
0.00571561,0.198598,-0.00276664,0.1987,2450
0.00575246,0.00121034,-0.00268918,0.00646432,2451
0.00631007,0,-0.000710974,0.00635,2452
0.00626028,0.000615398,-0.00106366,0.00637975,2453
0.00631007,0.2,0.000710974,0.200101,2454
0.00626787,0.199142,0.00101802,0.199243,2455
0.004,-0.01,0,0.0107703,2456
0.0045875,-0.0075,2.80903e-19,0.00879177,2457
0.00428494,-0.0084967,-0.000768293,0.00954698,2458
0.00488024,-0.00599851,-0.000768338,0.00777105,2459
0.005175,-0.005,3.16877e-19,0.00719588,2460
0.00446172,-0.00696757,-0.00151719,0.00841165,2461
0.00485387,-0.00601718,0.000896475,0.00778269,2462
0.00425566,-0.00851471,0.000896406,0.00956109,2463
0.00436418,-0.00699409,0.00176182,0.00843015,2464
0.00519685,-0.00244602,-0.00251903,0.00627183,2465
0.00477234,-0.00289317,-0.00306184,0.00636557,2466
0.00498423,-0.00352861,-0.00237411,0.0065521,2467
0.00456197,-0.00397638,-0.00291832,0.00671861,2468
0.00428137,-0.00332176,-0.00356201,0.00648476,2469
0.00477137,-0.00461113,-0.00222909,0.00699981,2470
-0.00153793,-0.0069958,-0.00444759,0.00843134,2471
-0.00171468,-0.00776187,-0.00418858,0.00898504,2472
-0.000767534,-0.00776717,-0.00445914,0.00898899,2473
-0.000954438,-0.00854204,-0.00423644,0.00958253,2474
-0.00188597,-0.00852456,-0.00391627,0.00956881,2475
2.36161e-05,-0.00850979,-0.00435014,0.00955723,2476
0.000176905,-0.00717337,-0.0046609,0.00855643,2477
0.000100273,-0.00784171,-0.00450608,0.00904474,2478
0.000972655,-0.00719174,-0.0045573,0.00856949,2479
0.00089742,-0.00786233,-0.00441201,0.00906021,2480
0.00174107,-0.00717932,-0.00432561,0.00856066,2481
-0.00249396,-0.01,0.00312733,0.0107703,2482
-0.00294858,-0.0092299,0.00296418,0.0101327,2483
-0.00212,-0.00902976,0.00365809,0.00997059,2484
-0.00261382,-0.00827472,0.00354625,0.00937438,2485
-0.0033725,-0.00844958,0.00277017,0.00951015,2486
-0.00170668,-0.00804107,0.00412092,0.0091953,2487
-0.000691762,-0.00710247,-0.00462952,0.00850624,2488
0.000977493,-0.00854087,-0.00423146,0.00958161,2489
0.00181446,-0.00785249,-0.00412307,0.00905282,2490
0.00188597,-0.00852456,-0.00391627,0.00956881,2491
0.00340779,-0.00267221,0.00459659,0.00631525,2492
0.00334264,-0.00203823,0.00482655,0.00621476,2493
0.0038568,-0.00197515,0.00444615,0.00620841,2494
0.00380015,-0.00134443,0.00468708,0.00618202,2495
0.00327436,-0.00140297,0.00505199,0.00618161,2496
0.00428555,-0.00127082,0.00427235,0.00618336,2497
0.00348204,-0.0072081,0.00309105,0.00858114,2498
0.00347021,-0.00633531,0.00340425,0.00798545,2499
0.00418204,-0.00617202,0.00255272,0.00788033,2500
0.00420352,-0.00530912,0.00289213,0.00736348,2501
0.00345088,-0.00546004,0.00371009,0.00744885,2502
0.00476887,-0.00510478,0.00194531,0.00725156,2503
-0.00235961,-0.007522,0.0039281,0.00880785,2504
-0.0031846,-0.00772078,0.00322958,0.00895445,2505
-0.00296603,-0.00698171,0.00365788,0.00842151,2506
0.00463969,-0.00265172,0.00335709,0.00631097,2507
0.00406895,-0.0026769,0.00402152,0.00631623,2508
0.00447576,-0.00196533,0.00382595,0.00620748,2509
-0.00294341,-0.00722359,-0.00360302,0.00859218,2510
-0.00347543,-0.00654641,-0.00332759,0.00812447,2511
-0.00370469,-0.00721319,-0.0028184,0.00858477,2512
-0.00414387,-0.00650733,-0.00246338,0.00809847,2513
-0.00396154,-0.0058543,-0.0030082,0.00768218,2514
-0.00427271,-0.00714574,-0.00188676,0.00853683,2515
0.00366619,-0.00728349,-0.00284141,0.00863503,2516
0.00411748,-0.00713981,-0.002208,0.00853263,2517
0.0042435,-0.00595409,-0.0025501,0.00774348,2518
0.00462306,-0.00579101,-0.00187578,0.00764376,2519
-0.00485052,-0.00493242,-0.0018487,0.00716059,2520
-0.00493092,-0.00547476,-0.00115082,0.0074573,2521
-0.00456306,-0.00603945,-0.00186832,0.0077966,2522
-0.00465671,-0.00658502,-0.0011744,0.00815026,2523
-0.00492211,-0.00599556,-0.000432118,0.00776921,2524
-0.000739838,-0.00142287,0.00596996,0.00618161,2525
-0.000868955,-0.00201833,0.00581108,0.00621268,2526
-0.00137035,-0.00135256,0.00587443,0.00618193,2527
-0.00149647,-0.00194427,0.00569993,0.00620554,2528
-0.000997527,-0.00261291,0.00564856,0.00630306,2529
-0.00198639,-0.00126729,0.00571692,0.00618344,2530
0.00198373,-0.0083078,0.00392483,0.00939995,2531
0.00277951,-0.00777578,0.00356778,0.00899542,2532
0.00273009,-0.00847096,0.00339858,0.00952685,2533
0.00342291,-0.00789992,0.00291125,0.00908848,2534
0.00336222,-0.00859125,0.00273012,0.00962121,2535
-0.00177083,-0.00259046,0.00546132,0.0062986,2536
-0.00225285,-0.00190765,0.00545479,0.00620236,2537
-0.00251195,-0.00254349,0.00517483,0.00628952,2538
-0.000890084,-0.01,0.00389971,0.0107703,2539
-0.00173553,-0.01,0.00360388,0.0107703,2540
-0.00130274,-0.00902386,0.00402376,0.00996583,2541
-0.00550712,-0.00215726,-0.00195264,0.00622856,2542
-0.00580352,-0.00169081,-0.00132411,0.00618813,2543
-0.00561368,-0.00252611,-0.00127372,0.00628625,2544
-0.00583642,-0.00204191,-0.000628419,0.00621515,2545
-0.00602819,-0.00120708,-0.000679214,0.00618526,2546
-0.0056445,-0.00287671,-0.000577608,0.00636156,2547
-0.00346922,-0.00859741,-0.00259038,0.00962606,2548
-0.00322912,-0.00791795,-0.00311872,0.00910206,2549
-0.00389438,-0.00787793,-0.00225211,0.00907193,2550
0.00354543,-0.00518448,-0.00370995,0.0072947,2551
0.00361526,-0.00623699,-0.00328426,0.0079219,2552
0.00422719,-0.00491767,-0.00301863,0.00715295,2553
-0.00249396,-0.01,-0.00312733,0.0107703,2554
-0.00220308,-0.00926811,-0.00354288,0.0101638,2555
-0.0030049,-0.00930629,-0.0028812,0.010195,2556
-0.00275267,-0.00858875,-0.00334454,0.00961924,2557
-0.004,-0.01,1.47007e-17,0.0107703,2558
-0.00414185,-0.00927779,-0.000481267,0.0101717,2559
-0.00418098,-0.00907629,0.00055055,0.0100081,2560
-0.00438294,-0.00836811,6.98974e-05,0.00944671,2561
-0.00423537,-0.00854415,-0.000956917,0.00958418,2562
-0.00430083,-0.00813808,0.00109305,0.00926932,2563
0.00560882,-0.00172867,0.00196708,0.00619004,2564
0.00546509,-0.00338182,0.000996891,0.00650367,2565
0.00519038,-0.00341711,0.00195677,0.00651503,2566
0.00506169,-0.00507388,0.000990211,0.00723502,2567
-0.00293652,-0.00315364,0.00477876,0.00643468,2568
-0.0032836,-0.00236759,0.00477326,0.00625871,2569
-0.00366305,-0.00295833,0.00430799,0.00638188,2570
-0.00333236,-0.0037509,0.00433593,0.0066313,2571
-0.0039858,-0.0021629,0.00427072,0.00622927,2572
0.00298221,-0.00709365,0.00361066,0.00850002,2573
0.00220108,-0.00763186,0.00398962,0.00888859,2574
0.0024159,-0.00695467,0.00404979,0.00840267,2575
-0.0058419,-0.00200092,0.000666409,0.00621092,2576
-0.00580641,-0.00164919,0.0013551,0.00618632,2577
-0.00560909,-0.00239832,0.00142143,0.00626373,2578
-0.00548954,-0.00202627,0.0020897,0.0062135,2579
-0.0056994,-0.00128021,0.0020271,0.00618314,2580
-0.005277,-0.00277166,0.00215128,0.00633694,2581
-0.00131888,-0.00242431,-0.00562781,0.00626809,2582
-0.00103517,-0.00176317,-0.00584469,0.00619199,2583
-0.00166803,-0.00180875,-0.0056853,0.00619488,2584
-0.0013882,-0.0011516,-0.00591876,0.00618749,2585
-0.000748654,-0.00109825,-0.00604573,0.00619012,2586
-0.0020126,-0.00118936,-0.00572717,0.00618592,2587
-0.00577495,-0.00244628,4.46461e-05,0.00627187,2588
-0.00597107,-0.00161247,-6.44121e-06,0.00618496,2589
-0.00444886,-0.00540486,-0.00245206,0.00741737,2590
-0.00243072,-0.00788104,-0.0037846,0.00907427,2591
0.00397823,-0.00711633,0.00246053,0.00851602,2592
0.00456654,-0.00604944,0.00185357,0.00780286,2593
-0.00322749,-0.00120708,0.00513651,0.00618526,2594
-0.00287376,-0.00187724,0.00516294,0.00619988,2595
-0.0036221,-0.00169096,0.00472378,0.00618814,2596
-0.00540992,-0.00372866,0.000833565,0.00662307,2597
-0.00562694,-0.00286504,0.000750124,0.00635874,2598
-0.00537837,-0.00325868,0.00150217,0.00646548,2599
-0.00324591,-0.00121186,-0.00512356,0.0061851,2600
-0.00374442,-0.00160545,-0.00465324,0.00618473,2601
-0.00299412,-0.00186453,-0.00509755,0.00619889,2602
-0.00350454,-0.002263,-0.0046443,0.0062428,2603
-0.00419635,-0.00198158,-0.00412504,0.00620902,2604
-0.00273895,-0.00251563,-0.00506579,0.0062843,2605
-0.00476145,-0.00285543,-0.00309505,0.00635643,2606
-0.00494912,-0.0020313,-0.00316136,0.00621403,2607
-0.00516825,-0.00251524,-0.00254054,0.00628423,2608
-0.00535254,-0.0016902,-0.00260502,0.0061881,2609
-0.00513651,-0.00120708,-0.00322749,0.00618526,2610
-0.00394849,-0.00269238,-0.00413483,0.00631952,2611
-0.00323864,-0.00296728,-0.00463293,0.00638417,2612
-0.00369667,-0.00340183,-0.00414047,0.00651009,2613
-0.00450447,-0.00777224,0.0004147,0.00899277,2614
-0.00443514,-0.00796665,-0.000616876,0.00913885,2615
-0.00460702,-0.00738254,-0.000272956,0.00870638,2616
0.00389971,-0.01,0.000890084,0.0107703,2617
0.00398602,-0.00849755,0.00174955,0.00954765,2618
0.00360388,-0.01,0.00173553,0.0107703,2619
0.00391944,-0.00425505,-0.00364159,0.00683584,2620
